"rebalance_date","Advertising Agencies","Aerospace & Defense","Agricultural Inputs","Airlines","Apparel Manufacturing","Apparel Retail","Asset Management","Auto & Truck Dealerships","Auto Manufacturers","Auto Parts","Banks - Diversified","Banks - Regional","Beverages - Brewers","Beverages - Non-Alcoholic","Beverages - Wineries & Distilleries","Biotechnology","Broadcasting","Building Materials","Building Products & Equipment","Business Equipment & Supplies","Capital Markets","Chemicals","Communication Equipment","Computer Hardware","Confectioners","Consulting Services","Consumer Electronics","Credit Services","Department Stores","Diagnostics & Research","Discount Stores","Drug Manufacturers - General","Drug Manufacturers - Specialty & Generic","Education & Training Services","Electrical Equipment & Parts","Electronic Components","Electronic Gaming & Multimedia","Engineering & Construction","Entertainment","Farm & Heavy Construction Machinery","Farm Products","Financial Data & Stock Exchanges","Footwear & Accessories","Furnishings, Fixtures & Appliances","Grocery Stores","Health Care Plans","Healthcare Plans","Home Improvement Retail","Household & Personal Products","Industrial Distribution","Information Technology Services","Insurance - Diversified","Insurance - Life","Insurance - Property & Casualty","Insurance - Specialty","Insurance Brokers","Integrated Freight & Logistics","Internet Content & Information","Internet Retail","Leisure","Lodging","Luxury Goods","Media - Diversified","Medical Care Facilities","Medical Devices","Medical Distribution","Medical Instruments & Supplies","Oil & Gas Drilling","Oil & Gas E&P","Oil & Gas Equipment & Services","Oil & Gas Integrated","Oil & Gas Midstream","Oil & Gas Refining & Marketing","Other Industrial Metals & Mining","Packaged Foods","Packaging & Containers","Paper & Paper Products","Personal Services","Pharmaceutical Retailers","Publishing","Railroads","REIT - Healthcare Facilities","REIT - Industrial","REIT - Mortgage","REIT - Office","REIT - Residential","REIT - Retail","REIT - Specialty","Rental & Leasing Services","Residential Construction","Resorts & Casinos","Restaurants","Scientific & Technical Instruments","Security & Protection Services","Semiconductor Equipment & Materials","Semiconductors","Software - Application","Software - Infrastructure","Specialty Business Services","Specialty Chemicals","Specialty Industrial Machinery","Specialty Retail","Staffing & Employment Services","Steel","Telecom Services","Thermal Coal","Tobacco","Tools & Accessories","Travel Services","Utilities - Diversified","Utilities - Regulated Electric","Utilities - Regulated Gas","Waste Management"
2010-10-29,1,-0.463636363636364,0.5,NA,1,0.828571428571429,-0.357575757575757,-1,NA,NA,0.8,-0.437362637362637,NA,-0.2,-1,0.321428571428571,NA,NA,NA,1,0.6,-0.5,0.0857142857142857,0.119047619047619,-1,NA,-1,-0.880952380952381,-1,0.142857142857143,0.4,0.2,NA,-1,NA,0,NA,-0.2,-0.5,-0.5,1,-0.2,NA,-1,0.6,1,0.314285714285714,1,0.214285714285714,0.5,0.142857142857143,0,-0.142857142857143,-0.428571428571429,NA,-1,-0.2,NA,1,-1,NA,1,1,1,0.30952380952381,0.8,0.2,0.5,-0.0505675954592363,0.314285714285714,1,-1,0.5,NA,0.466666666666667,-0.0285714285714286,NA,NA,-1,-1,-0.5,-0.5,1,NA,-1,0.5,1,-1,NA,0.5,-1,0.2,NA,NA,-0.4,0.392857142857143,-0.00606060606060606,-0.0857142857142857,-1,-0.9,-0.00714285714285714,-0.116666666666667,0.8,-1,0.0476190476190476,-1,0.8,1,0.5,0.0714285714285714,-0.291925465838509,-0.5,-0.5
2010-11-30,1,-0.427272727272727,1,NA,-1,0.142857142857143,-0.00606060606060606,-1,NA,NA,-1,-0.217582417582418,NA,-0.4,-1,-0.142857142857143,NA,NA,NA,-1,0.8,-0.2,0.142857142857143,0.571428571428572,1,NA,1,-0.5,-1,0.142857142857143,-0.1,0.00606060606060606,NA,-1,NA,0,NA,0.6,-0.892857142857143,-0.5,1,-0.3,NA,-1,0.8,-1,-0.2,1,0,0.5,0.595238095238095,0.2,-0.714285714285714,-0.0952380952380952,NA,-1,-0.4,NA,-1,-1,NA,-1,-1,-1,-0.19047619047619,-0.8,0.6,1,-0.110423116615067,-0.142857142857143,-1,-0.8,-0.5,NA,0.127272727272727,0.0857142857142857,NA,NA,-1,-1,-1,-0.5,-1,NA,-1,1,1,-0.5,NA,1,1,1,NA,NA,-0.4,-0.107142857142857,-0.36969696969697,-0.0285714285714286,1,-0.6,-0.0857142857142857,-0.416666666666667,0.8,0.2,0.238095238095238,-1,1,1,0.5,0.392857142857143,-0.365330321852061,-0.5,0.5
2010-12-31,1,-0.454545454545455,-0.5,NA,-1,-0.542857142857143,0.151515151515151,-1,NA,NA,-0.4,-0.0153846153846154,NA,-0.8,-1,-0.828571428571429,NA,NA,NA,-1,0.8,-0.6,0.142857142857143,-0.142857142857143,1,NA,1,-0.285714285714286,0.5,-0.25,-0.2,-0.0666666666666667,NA,-0.5,NA,0.4,NA,0.8,-0.316666666666667,-0.5,1,-0.9,NA,1,0.8,-1,-0.542857142857143,1,-0.166666666666667,1,0.380952380952381,0.8,0,-0.285714285714286,NA,-1,-1,NA,-1,1,NA,1,1,1,0.19047619047619,-0.4,0.6,0.5,0.0754385964912281,-0.0857142857142857,-1,-0.8,-0.5,NA,-0.248484848484848,0,NA,NA,-1,NA,-1,1,-1,NA,-1,1,-1,-0.5,NA,-1,1,0.4,NA,NA,-0.8,0.196428571428571,0.163636363636364,-0.642857142857143,1,-0.2,0.0529411764705882,-0.19047619047619,0.2,0.2,0.0238095238095238,-1,-0.4,1,1,0.571428571428571,0.0141163184641446,0.5,0.5
2011-01-31,1,0.0363636363636364,-0.5,NA,-1,0.0857142857142857,0.0909090909090909,-1,NA,NA,0.4,0.0285714285714286,NA,-0.8,-1,-0.6,NA,NA,NA,-1,0.2,-0.1,0.0285714285714286,-0.0714285714285714,1,NA,-1,0.30952380952381,0.5,0.321428571428571,-0.2,0.587878787878788,NA,1,NA,1,NA,-0.8,-0.9,-0.5,-1,-0.8,NA,1,0,-1,-0.714285714285714,-1,0.119047619047619,0.5,0.380952380952381,0.2,-0.214285714285714,-0.547619047619048,NA,-1,0.4,NA,1,-1,NA,1,-1,1,0.523809523809524,-0.4,0.2,-1,0.0701754385964912,-0.0285714285714286,-1,-1,-0.5,NA,0.393939393939394,0.3,NA,NA,-1,NA,-0.5,0.5,-1,NA,-1,1,-1,-0.5,NA,-0.5,1,0.8,NA,NA,0.8,-0.385714285714286,0.503030303030303,-0.5,-1,0.2,0.335294117647059,-0.142857142857143,-0.4,0.2,-0.166666666666667,-1,-0.4,-1,0.5,0.357142857142857,-0.093167701863354,1,0.5
2011-02-28,-1,0.363636363636364,-0.5,NA,-1,0.428571428571429,-0.309090909090909,1,NA,NA,0.4,0.0769230769230769,NA,0.8,-1,-0.314285714285714,NA,NA,NA,-1,-0.4,-0.6,-0.428571428571429,0.214285714285714,-1,NA,1,0.142857142857143,0.5,0.285714285714286,0.8,0.296969696969697,NA,1,NA,0.4,NA,-0.4,-0.05,0.5,-1,0.2,NA,1,-0.8,-1,-0.6,1,0.428571428571429,-1,-0.166666666666667,-0.4,-0.178571428571429,-0.785714285714286,NA,-1,1,NA,1,-1,NA,1,-1,1,0.214285714285714,-0.8,-0.3,0,0.380701754385965,0.314285714285714,-1,0.4,-0.5,NA,-0.103030303030303,0.2,NA,NA,-1,NA,-1,1,-1,NA,1,1,-1,-0.5,NA,-0.5,1,1,NA,NA,-0.4,-0.182142857142857,0.43030303030303,-0.428571428571428,1,0,0.0411764705882353,-0.19047619047619,-0.4,0.2,-0.0714285714285714,-1,-0.2,-1,-0.5,0.25,-0.156408808582722,-0.5,-0.5
2011-03-31,1,-0.218181818181818,-1,NA,-1,0.257142857142857,-0.127272727272727,1,NA,NA,0.4,0.41978021978022,NA,0.8,1,0.314285714285714,NA,NA,NA,-1,0.4,-0.1,-0.428571428571429,0.642857142857143,-1,NA,1,0.333333333333333,-0.5,0.785714285714285,0.6,0.0424242424242424,NA,-0.5,NA,1,NA,-1,-0.0666666666666667,1,-1,-0.1,NA,1,-1,-1,-0.657142857142857,1,0.619047619047619,-0.5,0.119047619047619,-1,-0.5,-0.761904761904762,NA,-1,1,NA,1,-1,NA,1,1,1,-0.0166666666666667,-0.8,0.3,-0.8,0.259649122807018,-0.0857142857142857,1,0.8,0.5,NA,0.321212121212121,0.1,NA,NA,-1,NA,-1,1,-1,NA,1,0.5,-1,-0.5,NA,-1,1,0.2,NA,NA,0.2,-0.117857142857143,0.283333333333333,-0.107142857142857,1,0.6,-0.0735294117647059,-0.119047619047619,-0.4,0.2,-0.167667676667856,-1,-0.4,-1,-0.5,-0.5,-0.277922077922078,-0.5,-0.5
2011-04-29,-1,-0.1,-1,NA,-1,0.828571428571429,0.0363636363636364,1,NA,NA,0.8,0.402197802197802,NA,-0.8,1,-0.3,NA,NA,NA,1,-1,0,-0.5,0.357142857142857,-1,NA,1,0.5,-0.5,0.142857142857143,0.1,-0.2,NA,0.5,NA,0.4,NA,-0.4,0.366666666666667,-0.5,-1,0.4,NA,1,0.8,-1,-0.0857142857142857,1,0.30952380952381,1,0.0476190476190476,1,-0.607142857142857,-0.523809523809524,NA,-1,-0.8,NA,1,-1,NA,1,1,1,-0.406060606060606,-0.8,0.4,-0.4,0.408771929824561,-0.771428571428571,-1,0.6,-0.5,NA,0.357575757575757,0.1,NA,NA,-1,NA,0.5,1,-1,NA,1,0.5,-1,0.5,NA,1,1,0,NA,NA,-0.4,-0.0285714285714286,0.3,-0.357142857142857,1,0.3,-0.388235294117647,0.428571428571429,0.4,0,0.178571428571429,-1,-0.4,-1,0.5,-0.357142857142857,-0.174025974025974,-0.5,0.5
2011-05-31,-1,0.0545454545454545,-1,NA,-1,-0.257142857142857,0.345454545454545,1,NA,NA,0.4,0.0197802197802198,NA,-0.8,1,-0.5,NA,NA,NA,1,0,0.3,-0.8,-0.607142857142857,1,NA,1,0.0952380952380952,0.5,-0.25,-0.7,-0.0545454545454545,NA,1,NA,1,NA,0.8,-0.55,-1,-1,0.2,NA,1,0.4,-1,0.2,1,-0.619047619047619,-0.5,0.404761904761905,0.4,-0.464285714285714,0.380952380952381,NA,-1,-0.2,NA,1,-1,NA,1,1,1,-0.296969696969697,-0.8,0.1,-0.4,0.252631578947368,-0.0857142857142857,-1,0.4,-1,NA,0.36969696969697,0.4,NA,NA,-1,NA,0.5,-0.5,-1,NA,1,0.5,-1,0.5,NA,1,1,0.4,NA,NA,0.8,0.0928571428571428,-0.15,-0.821428571428571,-1,0.8,0.0970588235294118,0.857142857142857,0.4,0.6,0.25,-1,-0.4,-1,0.5,-0.571428571428571,0.136363636363636,-0.5,1
2011-06-30,-1,0.3,-0.5,NA,-1,-0.142857142857143,0.281818181818182,1,NA,NA,0.4,0.0461538461538462,NA,0.2,1,-0.6,NA,NA,NA,1,0.2,0,-0.8,-0.357142857142857,1,NA,1,0.119047619047619,0.5,-0.214285714285714,-0.3,-0.127272727272727,NA,1,NA,0.2,NA,0.4,-0.533333333333333,-1,-1,-0.1,NA,1,0.8,-1,0.6,1,-0.714285714285714,-0.5,0.476190476190476,0.4,-0.321428571428571,0.0476190476190476,NA,-1,-0.2,NA,1,-1,NA,-1,1,1,0.00606060606060606,-1,0.1,-0.8,0.0491228070175439,0.257142857142857,-1,0.2,-1,NA,0.406060606060606,0.4,NA,NA,1,NA,0.5,-1,-1,NA,1,0.5,-1,0.5,NA,1,1,0.4,NA,NA,0.8,-0.125,0.119047619047619,-0.678571428571428,-1,0,0.0735294117647059,0.380952380952381,0.2,0.8,0.357142857142857,NA,-0.8,-1,0.5,-0.642857142857143,0.261038961038961,-0.5,0.5
2011-07-29,1,-0.0818181818181818,-1,NA,-1,-0.257142857142857,0.481818181818182,1,NA,NA,0.4,0.186813186813187,NA,-0.4,1,-0.8,NA,NA,NA,1,-0.2,0,-0.9,-0.178571428571429,-1,NA,-1,0.0952380952380952,-0.5,-0.214285714285714,-0.3,0.345454545454545,NA,1,NA,0.2,NA,0.4,-0.6,0.5,-1,0,NA,-1,0.8,-1,0.0285714285714286,1,-0.214285714285714,-0.5,0.571428571428572,0.8,-0.0357142857142857,-0.452380952380952,NA,-1,-0.2,NA,-1,-1,NA,-1,1,-1,-0.0787878787878788,0.6,0.4,-0.8,0.13859649122807,0.0285714285714286,-1,0.8,-0.5,NA,0.0303030303030303,-0.3,NA,NA,1,NA,-0.5,-1,-1,NA,1,1,-1,0.5,NA,1,-1,0.3,NA,NA,-0.2,-0.139285714285714,0.333333333333333,0.821428571428571,-1,-0.3,0.255882352941176,0.535714285714286,-1,1,-0.178571428571429,NA,-0.4,1,-0.5,-0.428571428571428,0.190909090909091,-0.5,-0.5
2011-08-31,1,0.5,1,NA,-1,-0.714285714285714,0.181818181818182,-1,NA,NA,0.8,0.410989010989011,NA,0.4,1,-0.8,NA,NA,NA,1,-0.4,0.8,-0.9,-0.821428571428571,-1,NA,1,0.19047619047619,-1,0.571428571428571,-0.5,0.187878787878788,NA,0.5,NA,0.8,NA,-0.4,-0.35,1,-1,-0.6,NA,-1,0.8,-1,0.485714285714286,-1,0.380952380952381,1,0.642857142857143,-0.2,0.535714285714286,-0.404761904761905,NA,-1,-0.8,NA,-1,-1,NA,-1,-1,1,-0.224242424242424,1,0.9,0.2,0.171929824561404,0.2,1,0.4,-1,NA,-0.0666666666666667,-0.9,NA,NA,1,NA,0.5,-1,1,NA,1,1,-1,1,NA,-1,-1,0.3,NA,NA,0.4,-0.310714285714286,0.285714285714286,0.892857142857143,1,-0.4,0.0558823529411765,0.535714285714286,-0.2,0.4,0.428571428571428,NA,0.2,1,-1,0.25,-0.00519480519480519,0.5,-0.5
2011-09-30,1,-0.518181818181818,0.4,NA,1,0.0285714285714286,-0.0181818181818182,-1,NA,NA,0.4,-0.17032967032967,NA,0.2,1,-0.3,NA,NA,NA,-1,-0.2,-0.6,-0.6,-0.607142857142857,-1,NA,1,0.380952380952381,-0.5,0.321428571428571,-0.5,-0.127272727272727,NA,0.5,NA,0.2,NA,-0.6,-0.433333333333333,-0.5,-1,-0.6,NA,-1,-0.4,1,0.771428571428571,-1,0.0238095238095238,1,0.0333333333333333,0.2,0.357142857142857,-0.0238095238095238,NA,-1,-0.8,NA,-1,-1,NA,-1,-1,-1,-0.418181818181818,0.8,0.6,0,0.0105263157894737,0.0285714285714286,1,0.4,-1,NA,-0.260606060606061,-0.9,NA,NA,1,NA,0.5,-1,1,NA,1,1,-1,-0.5,NA,-1,-1,0.4,NA,NA,0,-0.0373626373626374,-0.357142857142857,0.357142857142857,-1,-0.2,0.294117647058824,0.178571428571429,-0.4,0.4,0.214285714285714,NA,0.8,1,-0.5,0,0.202597402597403,-0.5,-1
2011-10-31,-1,-0.0636363636363636,0.8,NA,1,-0.485714285714286,-0.409090909090909,-1,NA,NA,-0.2,-0.214285714285714,NA,0.8,1,0.66688592885535,NA,NA,NA,-1,-0.4,-0.8,-0.3,0,-1,NA,-1,0.0952380952380952,-0.5,-0.821428571428571,-0.5,-0.454545454545455,NA,1,NA,0.4,NA,-0.2,0.466666666666667,-0.5,1,-0.1,NA,1,-0.8,1,0.771428571428571,-1,0.0238095238095238,0.5,0.2,0.4,-0.428571428571428,0.380952380952381,NA,1,-0.8,NA,-1,-1,NA,-1,1,1,-0.345454545454545,0.8,0.7,0.4,-0.207017543859649,0.371428571428571,1,-1,-0.5,NA,-0.2,-0.9,NA,NA,1,NA,0.5,-0.5,1,NA,1,0.5,-1,0.5,NA,-1,-1,0.6,NA,NA,-0.6,-0.186813186813187,-0.571428571428572,0.25,-1,0.6,0.347058823529412,0.642857142857143,-0.8,-0.4,0.428571428571428,NA,0.2,1,0.5,0.214285714285714,-0.0844155844155844,0.5,-1
2011-11-30,-1,-0.209090909090909,-0.4,NA,-1,-0.828571428571429,-0.4,-1,NA,NA,-0.8,0.285714285714286,NA,-0.8,-1,0.2,NA,NA,NA,1,-1,-0.6,0.3,0.607142857142857,-1,NA,-1,-0.0714285714285714,0.5,-0.857142857142857,-0.5,-0.333333333333333,NA,0.5,NA,0.3,NA,-0.2,0.666666666666667,0.5,-1,0.5,NA,-1,-0.2,1,0.314285714285714,1,-0.142857142857143,0.5,0.25,-1,-0.75,0.476190476190476,NA,1,-1,NA,-1,1,NA,-1,1,-1,-0.296969696969697,-0.4,0.7,-0.4,-0.436842105263158,0.0857142857142857,1,0,-1,NA,-0.236363636363636,-0.9,NA,NA,1,NA,0.5,0.5,-1,NA,-1,-0.5,1,0.5,NA,-1,-1,0.8,NA,NA,-0.4,0.230769230769231,0.19047619047619,-0.678571428571428,1,0.3,-0.432142857142857,0.785714285714285,-0.4,0.2,0.107142857142857,NA,-1,-1,1,-0.25,-0.0662337662337662,-0.5,-1
2011-12-30,-1,-0.363636363636364,-0.4,NA,-1,-0.6,0.0424242424242424,-1,NA,-1,-1,0.274725274725275,NA,-1,-1,0.4,NA,NA,NA,1,0,-0.7,0.9,0.571428571428571,-1,NA,-1,-0.595238095238095,0.5,-0.892857142857143,-0.371428571428571,0.212121212121212,1,0.5,NA,0.4,NA,-0.4,0.5,1,-1,0.1,NA,-1,-0.4,1,-0.885714285714286,1,0.119047619047619,0.5,0.383333333333333,-1,-0.821428571428571,0.166666666666667,NA,-1,-0.2,NA,-1,1,NA,1,1,1,-0.624242424242424,-0.4,0.2,-0.4,-0.32280701754386,0.428571428571429,1,0,1,NA,0.248484848484848,-0.9,NA,NA,1,NA,-0.5,1,-1,NA,-1,-1,1,0.5,NA,-1,-1,0.9,NA,NA,-0.2,-0.175824175824176,0.80952380952381,-0.571428571428571,1,-0.7,-0.146428571428571,0.428571428571428,0.5,-0.5,-0.642857142857143,NA,-1,-1,1,-0.25,-0.287012987012987,0.5,-0.5
2012-01-31,-1,-0.336363636363636,0.4,NA,1,-0.485714285714286,0.212121212121212,-1,NA,-1,0,0.0164835164835165,NA,-0.8,1,0.4,NA,NA,NA,1,1,-0.5,-1,0.428571428571428,1,NA,-1,0.19047619047619,0.5,-0.571428571428571,0.257142857142857,-0.0181818181818182,1,0.5,NA,-0.7,NA,0.2,-0.316666666666667,0.5,-1,0.7,NA,-1,-0.4,1,0.314285714285714,1,-0.380952380952381,-0.5,0.533333333333333,-0.8,0.25,0.380952380952381,NA,-1,-0.8,NA,-1,1,NA,-1,1,1,0.284848484848485,0.4,0.6,-0.2,0.163157894736842,0.0857142857142857,-1,0.4,-0.5,NA,0.2,0.1,NA,NA,1,NA,-0.5,1,-1,NA,-1,-0.5,-1,1,NA,-1,1,0.6,NA,NA,0.8,-0.39010989010989,0.595238095238095,0.357142857142857,-1,-0.5,-0.0321428571428571,0.75,1,-0.5,-0.107142857142857,NA,-1,-1,1,0.571428571428571,-0.162337662337662,-0.5,0.5
2012-02-29,1,0.0636363636363636,0.8,NA,1,-0.257142857142857,0.696969696969697,1,NA,-1,0.2,0.0659340659340659,NA,0.8,1,0.2,NA,NA,NA,1,0.8,0.7,-0.8,-0.107142857142857,1,NA,-1,-0.261904761904762,-0.5,-0.392857142857143,0.0857142857142857,-0.0666666666666667,1,0.5,NA,-0.5,NA,0.4,-0.3,-0.5,-1,0.1,NA,1,-0.4,1,0.0857142857142857,-1,0.166666666666667,-0.5,0.35,0.4,0.75,0.285714285714286,NA,1,-0.8,NA,1,-1,NA,1,1,1,0.393939393939394,0.2,0.4,0.2,0.312280701754386,-0.714285714285714,1,0.8,-0.5,NA,0.503030303030303,0.2,NA,NA,1,NA,0.5,0.5,1,NA,1,-0.5,-1,1,NA,0.5,-1,0.6,NA,NA,0.8,-0.104395604395604,-0.476190476190476,-0.0714285714285714,1,-0.3,0.364285714285714,0.75,0.5,1,0.392857142857143,NA,0.4,-1,-0.5,0.5,-0.185714285714286,0.5,0.5
2012-03-30,1,-0.336363636363636,0.2,NA,1,-0.142857142857143,0.587878787878788,1,NA,1,0.2,0.230769230769231,NA,0.8,1,-0.4,NA,NA,NA,1,-0.2,0.1,-0.8,-0.142857142857143,1,NA,-1,0.642857142857143,-0.5,0.178571428571429,0.142857142857143,0.2,1,1,NA,-0.5,NA,0.4,0.166666666666667,-0.5,1,0.8,NA,1,0,1,0.2,-1,0.166666666666667,-0.5,0.4,-0.2,0.642857142857143,0.380952380952381,NA,1,-0.8,NA,-1,1,NA,-1,1,1,0.624242424242424,-0.2,0.3,0.4,0.345614035087719,-0.714285714285714,1,0.8,-0.5,NA,0.224242424242424,0.4,NA,NA,1,NA,1,-0.5,1,NA,1,-0.5,-1,-0.4,NA,0.5,-1,-0.5,NA,NA,-0.2,-0.0934065934065934,-0.464285714285714,0,1,-0.1,0.375,0.607142857142857,-1,1,0.428571428571428,NA,0.6,-1,-0.5,0.285714285714286,0.0691729323308271,-0.5,0.5
2012-04-30,1,-0.363636363636364,-0.8,NA,1,-0.0857142857142857,0.333333333333333,1,NA,1,0.2,0.318681318681319,NA,0.8,-1,-1,NA,NA,NA,1,-0.2,0.4,-0.4,0.607142857142857,1,NA,-1,0.0238095238095238,-0.5,0.428571428571428,-0.314285714285714,-0.248484848484848,1,1,NA,0.7,NA,0.8,0.25,-0.5,-1,0.1,NA,1,-0.4,1,-0.257142857142857,-1,0,-0.5,0.333333333333333,0.8,0.392857142857143,0.595238095238095,NA,1,-1,NA,-1,1,NA,-1,1,1,0.127272727272727,-0.4,-0.8,-0.4,0.326315789473684,-0.314285714285714,-1,0,0.5,NA,0.187878787878788,0.2,NA,NA,NA,NA,0.5,0.5,1,NA,1,0.5,-1,0.2,NA,-0.5,-1,-1,NA,NA,0.2,0.340659340659341,-0.785714285714285,0.357142857142857,1,-0.3,0.0821428571428571,0.392857142857143,-1,0.5,-0.357142857142857,NA,1,-1,-0.5,0,-0.00601503759398496,-0.5,1
2012-05-31,1,-0.618181818181818,-1,NA,1,-0.828571428571429,-0.321212121212121,1,NA,1,-0.4,-0.032967032967033,NA,0,-1,0.4,NA,NA,NA,1,-1,-0.3,0.4,0.607142857142857,-1,NA,1,-0.333333333333333,0.5,0.321428571428571,0.0285714285714286,-0.151515151515151,1,1,NA,0.7,NA,0.4,-0.166666666666667,0.5,-1,0.8,NA,-1,0.5,1,-0.485714285714286,-1,0.119047619047619,-0.5,0.0333333333333333,-0.8,0.214285714285714,0.523809523809524,NA,-1,-0.6,NA,-1,1,NA,0.5,1,1,0.115151515151515,-1,-0.9,-0.8,0.0912280701754386,0.714285714285714,-1,0.4,0.5,NA,0.151515151515151,0.1,NA,NA,NA,NA,0.5,-0.5,1,NA,1,1,1,-0.6,NA,-1,-1,-1,NA,NA,-0.2,0.175824175824176,0.714285714285714,0.25,1,-0.5,0.05,-0.142857142857143,-0.5,0.5,-0.785714285714285,NA,1,-1,-0.5,-0.214285714285714,-0.168421052631579,-0.5,-1
2012-06-29,1,-0.327272727272727,-0.8,NA,1,-0.542857142857143,-0.381818181818182,1,NA,-1,-0.2,-0.17032967032967,NA,-0.4,-1,0.5,NA,NA,NA,1,-0.6,-0.3,0.4,0.642857142857143,-1,NA,1,-0.0476190476190476,-0.5,-0.214285714285714,-0.485714285714286,-0.151515151515151,-1,1,NA,0.7,NA,0.4,-0.366666666666667,0.5,-1,-0.1,NA,-1,0.5,1,-0.6,-1,0.19047619047619,-0.5,0.05,0.4,0.464285714285714,0.19047619047619,NA,-1,0.8,NA,-1,-1,NA,-0.5,-1,-1,-0.466666666666667,-0.6,-0.8,-0.6,0.178947368421053,0.2,-1,0.2,0.5,NA,-0.127272727272727,0.1,NA,NA,NA,NA,0.5,-1,-1,NA,1,-0.5,1,0,NA,-1,1,-1,NA,NA,0,0.236263736263736,0.25,0.785714285714285,1,-0.6,-0.189285714285714,0.214285714285714,-1,0.5,-0.714285714285714,NA,0.2,1,-0.5,0,-0.520300751879699,-0.5,0.5
2012-07-31,-1,-0.136363636363636,0.4,NA,-1,-0.714285714285714,-0.648484848484848,-1,NA,1,-0.4,-0.28021978021978,NA,-0.6,-1,-0.2,NA,NA,NA,-1,-0.8,-0.6,-0.6,0.380952380952381,-1,NA,1,-0.0714285714285714,-1,-0.214285714285714,-0.257142857142857,-0.309090909090909,1,-0.5,NA,0.3,NA,0.6,0.633333333333333,-0.5,1,-0.3,NA,-1,-1,-1,-0.828571428571429,1,0.547619047619048,0.5,0.216666666666667,-0.8,-0.785714285714285,0.19047619047619,NA,-1,0.8,NA,-1,1,NA,0.5,-1,-1,-0.212121212121212,-0.4,0.5,0.4,0.205263157894737,-0.0857142857142857,1,0.2,0.5,NA,-0.466666666666667,-0.2,NA,NA,NA,NA,0.5,0.5,-1,NA,-1,-0.5,1,-0.8,NA,-1,1,-0.5,NA,NA,-0.4,0.10989010989011,-0.178571428571429,-0.428571428571428,1,-0.6,0.264285714285714,0.428571428571428,-0.5,0.5,-0.428571428571428,NA,-0.6,-1,-1,-0.142857142857143,-0.675438596491228,-1,1
2012-08-31,-1,0.0272727272727273,0.2,NA,1,0.485714285714286,-0.563636363636364,-1,NA,1,-0.8,0.0384615384615385,NA,-1,1,0.2,NA,NA,NA,1,-0.8,-0.6,-0.2,0.238095238095238,1,NA,-1,0.452380952380952,0.5,-0.714285714285714,0.142857142857143,-0.357575757575757,-1,-0.5,NA,-0.5,NA,0.8,0.566666666666667,-0.5,1,-0.8,NA,-1,-1,-1,-0.542857142857143,1,0.523809523809524,0.5,-0.233333333333333,0.4,-0.214285714285714,-0.0476190476190476,NA,-1,0.8,NA,-1,1,NA,1,-1,-1,-0.357575757575757,-0.4,0.1,0.4,0.357894736842105,-0.371428571428571,1,-0.4,0.5,NA,-0.516666666666667,0.1,NA,NA,NA,NA,0.5,-0.5,-1,NA,-1,-0.5,-1,-0.8,NA,-1,1,-0.2,NA,NA,-0.4,0.505494505494506,-0.142857142857143,-0.142857142857143,1,-0.4,-0.0821428571428571,0.214285714285714,0.5,-0.5,-0.178571428571429,NA,-0.4,-1,-0.5,0.357142857142857,-0.487719298245614,0.5,0.5
2012-09-28,-1,0.248484848484848,0.6,NA,-1,0.6,-0.648484848484848,-1,NA,1,-0.8,0.043956043956044,NA,-0.3,-1,-0.2,NA,NA,NA,1,-0.8,-0.6,0,-0.261904761904762,1,NA,1,0.5,0.5,-0.785714285714285,0.314285714285714,-0.6,-1,-0.5,NA,0.5,NA,-0.4,0.166666666666667,1,1,-0.6,NA,-1,-0.5,-1,-0.771428571428571,1,0.619047619047619,0.5,-0.233333333333333,-0.8,-0.321428571428571,0.0714285714285714,NA,-1,0,NA,-1,1,NA,1,-1,-1,-0.0909090909090909,0,-0.3,0.0512989176042577,0.263157894736842,-0.0857142857142857,1,0.4,1,NA,-0.533333333333333,-0.2,NA,NA,NA,NA,1,0.5,-1,NA,-1,-0.5,-1,1,NA,-1,1,0.4,NA,NA,-0.2,0.0934065934065934,-0.142857142857143,-0.107142857142857,1,-0.6,-0.339285714285714,0.357142857142857,1,-0.5,0.214285714285714,NA,-0.2,-1,-0.5,-0.142857142857143,-0.270175438596491,0.5,-0.5
2012-10-31,-1,0.587878787878788,-0.8,NA,-1,0.885714285714286,-0.575757575757576,-1,NA,1,-1,0.17032967032967,NA,0,1,0.3,NA,NA,NA,1,-0.2,-0.5,1,-0.571428571428571,1,NA,1,0.690476190476191,0.5,-0.75,0.485714285714286,-0.127272727272727,-1,1,NA,0.1,NA,-0.8,-0.183333333333333,0.5,1,-0.9,NA,-1,-0.5,-1,-0.142857142857143,1,-0.0476190476190476,0.5,-0.6,0.2,-0.678571428571428,0.333333333333333,NA,-1,0,NA,-1,-1,NA,0.5,-1,-1,-0.236363636363636,-0.8,-0.2,-0.66688592885535,-0.128070175438597,0.0285714285714286,-1,0.8,1,NA,-0.0833333333333333,-0.7,NA,NA,NA,NA,-0.5,-0.5,-1,NA,-1,-1,1,0.4,NA,-0.5,-1,0.8,NA,NA,-0.4,0.17032967032967,0.5,0.714285714285714,1,-0.942857142857143,-0.294117647058824,-0.107142857142857,1,0.5,-0.285714285714286,NA,0.6,1,1,-0.5,-0.414035087719298,1,-0.5
